,id,name,start_date_local,type,distance,moving_time,elapsed_time,total_elevation_gain,end_latlng,external_id
783,1079928706,Perdut pel bosc,2017-07-12T12:11:21Z,Run,15930.5,6063,6611,754.0,"[42.373132, 1.88807]",file.fit
784,1078890619,Últim dia de recuperació activa,2017-07-11T17:58:19Z,Ride,49357.9,7114,8173,654.0,"[42.373366, 1.88859]",file.fit
785,1077881060,Collada xino-xano,2017-07-10T12:00:33Z,Ride,40785.8,5555,5555,755.0,"[42.374759, 1.890711]",file.fit
786,1075594856,Per estirar cames després d'una cursa..un 3.000 (Punta Alta de Comalesbienes),2017-07-09T09:00:19Z,Run,10563.1,8473,14284,1423.0,"[42.584323, 0.856456]",file.fit
787,1075594591,Buff Epic Trail SkyMarathon,2017-07-08T09:31:53Z,Run,41041.6,17629,18068,2872.0,"[42.50423, 0.802665]",file.fit
788,1075593040,Carrera a la hora del almuerzo,2017-07-07T11:38:52Z,Run,3807.2,1260,1303,55.0,"[42.373973, 1.887581]",file.fit
789,1070429572,Activant el tema,2017-07-06T13:28:05Z,Run,8546.1,3277,3312,240.0,"[42.37367, 1.889148]",file.fit
790,1070429494,Carrera a la hora del almuerzo,2017-07-03T12:32:05Z,Run,7314.9,2549,2781,393.0,"[41.39747, 2.124605]",file.fit
791,1062203897,Aconpanyant a la bona gent de Ashi en un tram de la cavalls del vent,2017-07-01T07:42:18Z,Run,35685.3,16454,23466,2292.0,"[42.373176, 1.888099]",file.fit
792,1060831122,Bici + vent = rip,2017-06-30T09:58:58Z,Ride,42229.8,5952,6880,906.0,"[42.373616, 1.888329]",file.fit
793,1059324852,Cambre d'Aze 2.750m amb la elite,2017-06-29T09:06:16Z,Run,10149.8,5924,6886,1133.0,"[42.484793, 2.117397]",file.fit
794,1059324662,Suunto liadíssim amb ppm...,2017-06-28T12:25:18Z,Run,15789.9,4904,4962,552.0,"[42.372942, 1.888028]",file.fit
795,1056764878,Ensenyant el pati a en Sergi Rierola,2017-06-27T11:02:03Z,Run,14078.8,7204,8763,1410.0,"[42.373258, 1.888407]",file.fit
796,1056763972,Carrera de noche,2017-06-26T19:16:41Z,Run,9107.7,2768,2841,110.0,"[42.373186, 1.88816]",file.fit
797,1053644067,Superant els 3.000m+ en bici! amb el bou Xavi Ferrer,2017-06-25T08:31:36Z,Ride,122776.0,19119,21678,3277.0,"[42.107123, 1.853626]",file.fit
798,1053643312,Portets del voltant de bcn amb bona companyia,2017-06-24T09:58:37Z,Ride,82702.9,12059,12610,1261.0,"[41.404204, 2.117924]",file.fit
799,1050292359,El pati de casa em té enamorat (pròxim dia sub2h a la Tosa),2017-06-23T11:32:56Z,Run,13996.7,7353,7945,1412.0,"[42.373067, 1.888006]",file.fit
800,1048795430,Series en altura es bien,2017-06-22T11:10:51Z,Run,5392.5,2925,3618,625.0,"[42.334888, 1.887915]",file.fit
801,1048476626,Carrera a la hora del almuerzo,2017-06-21T11:53:11Z,Run,11748.8,4144,4309,396.0,"[42.373655, 1.889168]",file.fit
802,1045704010,De turisme per les carreteres franceses amb el xicuelo David Prades,2017-06-20T11:17:33Z,Ride,59357.6,8309,8309,1330.0,"[42.507195, 2.032855]",file.fit
803,1042600292,"""Recuperant"" la Cadí Trail fins al Port d'Envalira",2017-06-18T09:09:30Z,Ride,103317.0,15790,20402,1771.0,"[42.373658, 1.888144]",file.fit
804,1041074854,"Cadí Trail 2017, pujada alegre, carena empanat amb el paissatge i baixada freno de mà",2017-06-17T07:00:17Z,Run,50322.1,21033,21540,2859.0,"[42.354607, 1.463119]",file.fit
805,1039184727,Carrera de mañana,2017-06-16T10:35:57Z,Run,5407.8,1963,2018,94.0,"[42.373697, 1.889188]",file.fit
806,1034386323,Carrera de mañana,2017-06-13T10:36:13Z,Run,10734.3,4781,4981,828.0,"[42.373147, 1.888074]",file.fit
807,1034386124,Pedalada de noche,2017-06-12T18:05:44Z,Ride,62084.6,7465,7465,906.0,"[42.373752, 1.887728]",file.fit
808,1031072683,Carrera de mañana,2017-06-11T10:41:48Z,Run,3281.0,1370,1517,0.0,"[42.390747, 2.084072]",file.fit
809,1031072697,Puigmal amb el ganxo darrera Eugeni Gil...,2017-06-11T08:25:30Z,Run,3321.4,2530,2561,848.0,"[42.383226, 2.116895]",file.fit
810,1031072246,xino-xano per recuperar del vertical,2017-06-10T17:53:44Z,Ride,41019.5,5668,5785,735.0,"[42.373891, 1.888171]",file.fit
811,1029597711,"Vertical de l'Olla de Núria, perfecte per treure el fetge per la boca!",2017-06-10T09:29:11Z,Run,5754.9,4664,4743,1558.0,"[42.396594, 2.185271]",file.fit
812,1029597463,Carrera a la hora del almuerzo,2017-06-09T12:33:43Z,Run,5697.7,1996,2117,99.0,"[42.373494, 1.88857]",file.fit
813,1027195533,Pedalada de noche,2017-06-08T18:22:28Z,Ride,33819.0,5277,5277,655.0,"[42.373591, 1.888309]",file.fit
814,1027195032,Carrera de tarde,2017-06-07T13:15:23Z,Run,6108.6,1797,1805,78.0,"[42.373246, 1.888536]",file.fit
815,1023822465,Carrera a la hora del almuerzo,2017-06-06T12:21:12Z,Run,8501.5,3390,3910,514.0,"[42.373116, 1.888053]",file.fit
816,1022547893,Intentant recuperar cames,2017-06-05T12:05:58Z,Ride,40093.2,5353,5463,820.0,"[42.373214, 1.888231]",file.fit
817,1020431649,Una Tosa d'Alp des de casa amb Pau Capell,2017-06-04T07:58:05Z,Run,15500.9,7384,8007,1429.0,"[42.373192, 1.888239]",file.fit
818,1018868419,Pedalada de tarde,2017-06-03T13:10:39Z,Ride,9647.7,1282,1325,72.0,"[42.373594, 1.888258]",file.fit
819,1018868215,Entrenamiento a la hora del almuerzo,2017-06-03T12:10:12Z,Ride,6561.5,921,921,127.0,"[42.432896, 1.926887]",file.fit
820,1018868228,Series en pujada amb les cames de fusta (1'-2'-3'-4'-3'-2'-1'),2017-06-03T10:38:48Z,Run,7191.8,3221,4119,551.0,"[42.373338, 1.888361]",file.fit
821,1018033485,Passeig post-tormenta,2017-06-02T19:04:45Z,Ride,41318.6,5476,5567,760.0,"[42.37417, 1.888859]",file.fit
822,1017525976,Carrera de noche,2017-06-01T20:23:43Z,Run,6754.0,2140,2152,90.0,"[41.397122, 2.124435]",file.fit
823,1017525018,"""step by step"" i així fins a 3.600 esglaons",2017-05-31T18:39:42Z,Run,7025.7,3587,4575,816.0,"[41.40347, 2.117027]",file.fit
824,1012667767,Puig Peric (2.810m) amb David Prades (la seva recuperació post Zegama..),2017-05-30T09:50:14Z,Run,18507.3,8913,9920,1065.0,"[42.559658, 1.999473]",file.fit
825,1011168591,Suavesito per poder tornar a carregar,2017-05-29T12:03:42Z,Ride,44023.5,6023,6023,659.0,"[42.373881, 1.888142]",file.fit
826,1009719310,Joan Macià torna a la muntanya,2017-05-28T09:28:53Z,Run,14328.4,8356,11152,1015.0,"[42.559522, 2.001549]",file.fit
827,1008216086,"Port de Pailhères, exhibició",2017-05-27T11:39:56Z,Ride,88540.3,12391,13124,2101.0,"[42.510912, 2.114604]",file.fit
828,1006385235,A ritme cap a la Tosa d'Alp,2017-05-26T11:20:10Z,Run,10577.4,5634,8036,1262.0,"[42.34991, 1.900057]",file.fit
829,1001801798,Entrenamiento a la hora del almuerzo,2017-05-23T11:06:14Z,Ride,54326.0,7791,7944,1330.0,"[42.373257, 1.888398]",file.fit
830,1000137943,Una Tosa d'Alp amb Marc Mascarill abans que marxi cap als Alps,2017-05-22T11:32:59Z,Run,10236.0,5603,6597,914.0,"[42.334254, 1.933057]",file.fit
831,998595088,De visita a Andorra pel Port d'Envalira,2017-05-21T10:35:18Z,Ride,100872.0,13155,13752,1852.0,"[42.373882, 1.88943]",file.fit
832,998592963,Carrera de mañana,2017-05-20T09:16:23Z,Run,3266.8,2446,3007,623.0,"[41.411596, 2.111332]",file.fit
833,991667152,Pedalada de mañana,2017-05-17T09:21:22Z,Ride,15600.5,2519,2519,447.0,"[42.373195, 1.888214]",file.fit
834,989681423,Entrenamiento a la hora del almuerzo,2017-05-16T12:10:13Z,Ride,66351.1,7677,7677,996.0,"[42.373155, 1.888181]",file.fit
835,987415465,Entrenamiento a la hora del almuerzo,2017-05-15T12:02:35Z,Ride,69142.9,7983,8551,1004.0,"[42.374126, 1.889543]",file.fit
836,986492815,Pedalada de mañana,2017-05-14T09:46:49Z,Ride,84236.6,12136,13353,1328.0,"[41.734997, 1.830843]",file.fit
837,986492108,Pedalada de mañana,2017-05-13T07:45:02Z,Ride,125793.0,17353,20816,2257.0,"[41.841737, 2.247375]",file.fit
838,981609696,Pedalada de tarde,2017-05-11T17:05:38Z,Ride,41684.1,5452,5858,816.0,"[42.373773, 1.887901]",file.fit
839,979545293,Pedalada de mañana,2017-05-10T09:34:30Z,Ride,40953.3,6155,6916,930.0,"[42.373928, 1.88947]",file.fit
840,978211730,Entrenamiento a la hora del almuerzo,2017-05-09T12:13:35Z,Ride,31727.5,4163,4362,513.0,"[42.408912, 1.842593]",file.fit
841,977226542,Entrenamiento a la hora del almuerzo,2017-05-08T12:17:40Z,Ride,40568.6,6140,6291,755.0,"[42.374289, 1.890592]",file.fit
842,965741933,Carrera de mañana,2017-04-30T08:50:53Z,Run,13412.1,8824,14346,1332.0,"[42.445783, 1.786956]",file.fit
843,965741018,Carrera de noche,2017-04-29T19:44:56Z,Run,11250.2,4246,5219,434.0,"[42.397706, 1.836834]",file.fit
844,965741006,Carrera de mañana,2017-04-29T09:47:29Z,Run,13291.0,8272,9580,1405.0,"[42.445945, 1.786336]",file.fit
845,965740726,Actividad de noche,2017-04-28T19:56:59Z,BackcountrySki,5180.6,2278,3326,592.0,"[42.334935, 1.888418]",file.fit
846,961391316,Carrera de tarde,2017-04-28T13:22:22Z,Run,11539.4,3764,4257,463.0,"[42.397568, 1.837296]",file.fit
847,961112482,Carrera a la hora del almuerzo,2017-04-26T12:52:04Z,Run,12655.1,4394,4487,614.0,"[41.397538, 2.123985]",file.fit
848,961112440,Carrera a la hora del almuerzo,2017-04-25T11:35:50Z,Run,20212.5,6618,7013,903.0,"[41.396562, 2.124771]",file.fit
849,956255144,Pedalada de tarde,2017-04-24T16:23:09Z,Ride,34169.0,5177,5295,855.0,"[42.373396, 1.888634]",file.fit
850,954974532,Carrera de mañana,2017-04-23T09:01:11Z,Run,24033.9,8326,8441,1416.0,"[42.306416, 2.169121]",file.fit
851,954973308,Carrera de tarde,2017-04-22T13:40:28Z,Run,8300.3,3381,4298,284.0,"[42.410541, 1.845696]",file.fit
852,954972487,Carrera de noche,2017-04-19T19:17:55Z,Run,7525.3,2390,2797,34.0,"[41.359904, 2.153969]",file.fit
853,947807171,Pedalada de noche,2017-04-18T18:27:45Z,Ride,20706.1,2920,2920,224.0,"[42.374125, 1.890112]",file.fit
854,947509793,Carrera a la hora del almuerzo,2017-04-18T12:24:25Z,Run,3898.8,2080,2511,503.0,"[42.373391, 1.888593]",file.fit
855,947509680,Carrera a la hora del almuerzo,2017-04-18T12:07:22Z,Run,1222.6,843,947,189.0,"[42.370882, 1.889753]",file.fit
856,945932147,Carrera de mañana,2017-04-17T09:43:44Z,Run,20020.8,6951,7276,783.0,"[42.516255, 2.041595]",file.fit
857,945931591,Actividad de noche,2017-04-16T19:26:41Z,BackcountrySki,4993.7,2533,5623,589.0,"[42.33499, 1.8883]",file.fit
858,945931483,Pedalada de mañana,2017-04-16T10:29:14Z,Ride,48650.9,7213,7928,1179.0,"[42.373191, 1.888233]",file.fit
859,942341337,Actividad a la hora del almuerzo,2017-04-14T11:21:40Z,BackcountrySki,8489.5,6384,10314,1110.0,"[42.476232, 2.103295]",file.fit
860,940704507,Carrera de noche,2017-04-13T18:42:05Z,Run,10071.1,3652,3693,326.0,"[42.373523, 1.888908]",file.fit
861,940290529,Actividad a la hora del almuerzo,2017-04-13T11:02:33Z,BackcountrySki,14085.6,5970,7005,1333.0,"[42.349691, 1.901014]",file.fit
862,938948594,Carrera a la hora del almuerzo,2017-04-12T11:51:12Z,Run,19740.5,5710,5796,736.0,"[42.366831, 1.778043]",file.fit
863,937557044,Actividad de mañana,2017-04-11T10:18:16Z,BackcountrySki,16434.3,7005,9410,1454.0,"[42.334353, 1.933204]",file.fit
864,936574455,Carrera de noche,2017-04-10T18:37:14Z,Run,6222.1,2848,3468,542.0,"[42.373206, 1.888269]",file.fit
865,936259627,Actividad de tarde,2017-04-10T13:03:40Z,BackcountrySki,12040.1,5180,5956,1053.0,"[42.35032, 1.899974]",file.fit
866,936258801,Excursión de tarde,2017-04-09T17:47:53Z,Hike,15120.4,8444,8543,477.0,"[42.373765, 1.889295]",file.fit
867,936258816,Actividad a la hora del almuerzo,2017-04-09T11:01:53Z,BackcountrySki,14962.1,7418,10291,1578.0,"[42.350305, 1.900018]",file.fit
868,936258655,Carrera de noche,2017-04-08T18:52:00Z,Run,8112.5,2074,2074,120.0,"[42.373184, 1.888317]",file.fit
869,931993464,Pedalada de tarde,2017-04-07T17:33:43Z,Ride,39683.8,6039,6449,1029.0,"[41.397686, 2.125027]",file.fit
870,930834716,Carrera de noche,2017-04-06T18:50:44Z,Run,7845.9,2199,2680,33.0,"[41.360169, 2.153226]",file.fit
871,930552874,Carrera de tarde,2017-04-04T16:52:21Z,Run,22914.9,10152,12291,1681.0,"[41.571229, 1.824686]",file.fit
872,926878354,Pedalada de tarde,2017-04-03T16:58:44Z,Ride,37400.1,5714,7632,934.0,"[41.39773, 2.124019]",file.fit
873,926877216,Pedalada de tarde,2017-04-03T16:37:23Z,Ride,4382.6,1112,1196,116.0,"[41.404335, 2.11761]",file.fit
874,925519668,Carrera de noche,2017-04-02T19:48:17Z,Run,15201.0,5185,5324,568.2,"[41.39765, 2.123974]",Move_2017_04_02_18_48_17_Carrera de montan?a.gpx
875,925518233,Entrenamiento a la hora del almuerzo,2017-04-02T11:49:01Z,BackcountrySki,9824.0,4787,6154,746.0,"[42.334362, 1.933284]",Move_2017_04_02_10_49_01_Esqui? touring.gpx
876,925516322,Carrera de noche,2017-04-01T19:20:59Z,BackcountrySki,8967.0,5031,6837,889.4,"[42.349545, 1.90075]",Move_2017_04_01_18_20_59_Esqui? touring.gpx
877,925511775,Entrenamiento a la hora del almuerzo,2017-04-01T12:29:36Z,BackcountrySki,22406.0,9236,10866,1722.2,"[42.334344, 1.933171]",Move_2017_04_01_11_29_36_Esqui? touring.gpx
878,922328605,Evening Run,2017-03-30T19:22:24Z,Run,10026.5,2724,2740,123.0,"[40.410054, -3.694606]",file.fit
879,922328482,Afternoon Run,2017-03-29T16:34:18Z,Run,104.0,55,405,0.0,"[40.618997, -3.153052]",file.fit
880,918978309,Morning Run,2017-03-29T07:17:47Z,Run,7772.1,2621,2764,417.0,"[41.397473, 2.124108]",file.fit
881,918978400,Afternoon Ride,2017-03-28T17:04:41Z,Ride,43799.9,6374,7065,896.0,"[41.397949, 2.124798]",file.fit
882,916908977,Afternoon Ride,2017-03-27T16:58:17Z,Ride,46173.8,6508,6897,919.0,"[41.3994, 2.123686]",file.fit
883,915650968,Poca Traça 2017,2017-03-26T09:29:54Z,BackcountrySki,15749.8,7792,8238,1550.0,"[42.397697, 2.154066]",file.fit
884,910610735,Evening Run,2017-03-22T19:57:44Z,Run,6778.5,1716,1747,84.0,"[41.397179, 2.124349]",file.fit
885,909207680,Afternoon Ride,2017-03-21T16:55:47Z,Ride,46554.2,6759,6892,917.0,"[41.397984, 2.124914]",file.fit
